luminosity_distance timeshift x0 x1 c Ebv log_likelihood log_prior
968.2907838741085 11.588176159850168 0.00033781920994414014 1.8475707031384907 0.612087867540215 0.008222674082487396 -17.342492311227158 -14.657897236971165
1209.833504654025 13.391313334716408 0.0005154880767723758 2.7090838794013106 0.32482869464066855 0.047377018885012084 -17.32597283626173 -16.30449175650239
2015.0443735793285 12.555427513696635 0.0004924054005526944 1.819312594933855 0.21228858179079713 0.02234261061456446 -17.325404040603292 -15.001978529720725
1155.4649678798983 9.854124517481566 0.00041240262130230233 4.666874008905118 0.4655785008691853 0.024869187886561527 -17.316103296242094 -15.078307001188145
1715.3596029122718 12.647642995242123 0.0004431518674211853 2.780197110420656 0.3948540214546341 0.013794930167743292 -17.298188789964364 -14.77994091807892
1477.5631181786273 14.617351892875973 0.00042811996190711817 4.51263358474341 -0.04068190795624227 0.009153700766906445 -17.290704732299023 -14.677280037615374
1888.0562255595103 10.307841370393646 0.0005117143757447504 3.0884754583572267 0.21836978861475642 0.037529184775575604 -17.27164102403191 -15.584868872579168
2263.1790853811553 15.01784021163791 0.000513828230662251 3.6407625117657396 0.1684315709428954 0.041036617354349936 -17.263127220552864 -15.786659998850965
1853.653489554409 15.842467105330272 0.0004906649150829751 4.399372116485816 0.07480067752850794 0.04008724821167032 -17.25988443439988 -15.727900131419824
2085.727607722463 16.835264015474714 0.00042345290580530397 4.538510044272799 -0.05878036123866959 0.0016343683587871855 -17.25975821368118 -14.530525226545137
1487.3101651503707 14.689950469782232 0.0005113730603771161 3.341792379796633 0.3253363730456237 0.0446480149689791 -17.254829541614345 -16.04831049964288
2139.2568859970497 10.467956967031636 0.0005374727601675227 4.837623177713041 0.23362000937911798 0.05665834234394039 -17.24639044495411 -21.272842132220344
1800.8607128777019 10.996543251507745 0.0004207293094343589 3.6220412938829245 0.0750875819476261 0.015876105371961827 -17.234742922181983 -14.829635632599198
1332.7351750938637 11.95595064167836 0.0003226829860360155 3.3860027605511664 0.567902731862933 0.014051423252938693 -17.22871599800536 -14.785933741909584
2269.305868760715 12.438893177431488 0.0004525947022881411 3.4828722489697803 -0.012085977450177643 0.025502861663214693 -17.218768192113483 -15.098400501360938
2258.2258905242293 16.25935569942709 0.0004900353559487334 4.369277060848905 0.05187258792951199 0.05410891524956154 -17.182849246232895 -17.578429808001204
1198.1101700106103 13.892517819884056 0.0004090545768315499 1.7977839233455937 0.4647964715095637 0.013894120639239026 -17.179698750610804 -14.7822541935539
1183.6836160651342 11.53394950049941 0.0004219576828109958 2.2305121302738193 0.4419621630211982 0.008782148166088521 -17.167466956708108 -14.669499674856985
