luminosity_distance timeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
13.166570429540013 3.7363215012799387 -0.5000935857332731 14.299428090366888 48.40050376056511 0.008838755843317022 -3184.893813070145 -9.582855355786373
13.064468377846573 3.7372604818951913 -0.5000644932894674 14.29892734943242 48.40047846428316 0.008807724690533203 -3184.8844719850576 -9.582207525145217
13.217209366646934 3.7369313969708244 -0.5000830924139507 14.298363379050379 48.40025411939806 0.007703143731712118 -3184.817031985238 -9.559416593736618
12.406692754415735 3.733700525591601 -0.5001594688299896 14.299954344594866 48.40013330056749 0.01124260905879314 -3184.7648887769174 -9.634360231417514
13.18194228535281 3.738610299237841 -0.5000971649129748 14.299003254465156 48.40034355362963 0.008895555041955052 -3184.7453305405493 -9.584042228559364
12.928561954969247 3.7363449420115202 -0.50004631024897 14.299119344554079 48.40031074259948 0.010179700604190042 -3184.70449997618 -9.61125861895152
12.630922491643858 3.7370008792443343 -0.5002673924635533 14.299944175300027 48.40079358940344 0.007747648433131715 -3184.699970837024 -9.560324891080366
13.164258578376348 3.7372075328888172 -0.5000999398243834 14.298976218925368 48.400400002612905 0.00836830149720659 -3184.698135428956 -9.573078549578076
13.235675419296474 3.7352568281032603 -0.5000801109929724 14.299076055744116 48.400217919108584 0.008817197503751284 -3184.6875820004457 -9.58240524251116
12.963656845306108 3.7339634321066626 -0.5001571107009463 14.299509277969051 48.40049093080779 0.008342165714673529 -3184.685768276958 -9.572538198015307
13.1404143004961 3.735995430454075 -0.5000263266098733 14.29934017939524 48.40049089137686 0.009436139146145843 -3184.651243801546 -9.595409310059152
13.144859336791123 3.7369976324515406 -0.5000901395079331 14.299496106677221 48.40051410843499 0.0090837349623256 -3184.633214589892 -9.58798452036561
12.313272079662337 3.731766614087327 -0.5001649100218618 14.29989209275332 48.4000886680969 0.01062349079118814 -3184.630999104907 -9.620839293543776
13.011656827168478 3.7341597657989354 -0.5001132907730935 14.29949574819927 48.40039907955315 0.00905776070981307 -3184.5455155326963 -9.58743944504706
13.198932033524336 3.7375628276374755 -0.5000618428042544 14.299061077299978 48.4002462956043 0.009429385020167854 -3184.5365463256444 -9.595266488255195
12.83682895990663 3.731361825871609 -0.5002043273753892 14.299828764547435 48.400120425207184 0.009538631621831597 -3184.530537741408 -9.597579108712466
12.891814382475612 3.7374742800802707 -0.5000271496579057 14.299430880107824 48.40048762460122 0.010593049548211664 -3184.484498641952 -9.620179178691581
13.107754906132962 3.73709897980946 -0.5000876413634696 14.299302378309427 48.4004557175929 0.009012526850133073 -3184.4224659012793 -9.586490911355476
12.868578275311608 3.7375466764429675 -0.5000783826495359 14.299267985539885 48.400468161799374 0.009736680135457419 -3184.376034953342 -9.601785244807887
12.494607077004957 3.738247444637956 -0.5002321555152781 14.29953239501255 48.400804873095446 0.007368798834553328 -3184.3749462563796 -9.552619194790534
13.089546309005197 3.738198869185119 -0.5000730823781508 14.298870664937894 48.40028014255927 0.009248554070155752 -3184.3733478637178 -9.59145022650842
12.834833976309657 3.7360443948019793 -0.5000163513696354 14.297699091729921 48.40001867050593 0.008811857013955125 -3184.367519291228 -9.582293770545359
12.959017359671641 3.7324601425920605 -0.5001127018892259 14.29946690166502 48.40046333195903 0.008475530905919007 -3184.3597579680422 -9.575298555511978
13.169898207418859 3.7326623395948673 -0.500070931428879 14.299609067841317 48.400386694990715 0.008949457597758906 -3184.3467955826286 -9.585169877486631
13.051767414725125 3.7369632101495256 -0.5000222212255722 14.298444500371547 48.40009700061538 0.009549148116558706 -3184.322012763652 -9.597802012841466
12.873425696913602 3.730143203317411 -0.5001450710180625 14.299383421951894 48.40020809328774 0.00855379692734339 -3184.2073637381677 -9.57692203993626
13.174386617133175 3.7358245352268753 -0.5000357862416603 14.299249506583989 48.40027482211976 0.009617892243755276 -3184.199159495661 -9.599260315740343
13.37058938356358 3.735588214857003 -0.5000163742440585 14.298582237203899 48.400560518308154 0.006676373542566281 -3184.1985997507777 -9.53868708298614
13.105894304778158 3.7345070922524783 -0.5000238178788116 14.29816493690927 48.400309804715185 0.007421124487066488 -3184.100575835805 -9.553679956499055
12.76978765098142 3.731636232458598 -0.5001704955978566 14.299059602312145 48.400060622762304 0.008571028128387824 -3184.0261334320508 -9.57727982375144
13.066503576384623 3.7376946497632915 -0.5000710132805469 14.299233615075654 48.40032242459038 0.009671742184686036 -3184.025527800732 -9.600404148233018
12.939517732291945 3.731115269807688 -0.5001193298775516 14.299924608230828 48.40054735067114 0.008627380108838472 -3184.016870047228 -9.578450795095865
13.145838450324115 3.737867801626159 -0.5000320880459018 14.298445233438168 48.40002029227286 0.009452749662480369 -3183.9935412789764 -9.595760640509173
13.01394015062736 3.73395364767385 -0.5000969540623159 14.29956213391714 48.40037565610926 0.009207000933617239 -3183.988007302636 -9.590575341889448
13.111006922504274 3.7371832017323925 -0.5000544510619374 14.298299076401594 48.400395671073284 0.007459936737006903 -3183.9481325206684 -9.554467497845563
13.070463528654082 3.737084440400203 -0.5000752344425728 14.298893481272787 48.40016783823511 0.009362646926870156 -3183.945329507594 -9.593856349347895
12.924950584055157 3.736838866517303 -0.5000941699534985 14.298658380832258 48.400279212395375 0.008589436642856442 -3183.9400867742484 -9.57766219445187
12.964048962721813 3.7382085383832617 -0.5000560264006945 14.298622084466771 48.40009143571918 0.009880395959923733 -3183.9349700009925 -9.604848583531576
12.676945410872928 3.733302879840217 -0.5002127783310601 14.299184363747212 48.4001047089031 0.0085355966379096 -3183.931009915681 -9.5765442732012
12.841574673274907 3.730626117064972 -0.5001216767893095 14.299363353013277 48.40018136733216 0.008954707890128562 -3183.9256981790227 -9.585279782320917
13.236813315404554 3.7368470573755275 -0.5000880324528045 14.299791621120523 48.400559384317376 0.008881904544927578 -3183.9222775516178 -9.583756859944893
12.56438919849782 3.7373619089944654 -0.5002360651123366 14.299540030671846 48.40072555660522 0.007297608269182135 -3183.8930090416957 -9.551177802249978
13.110470299283461 3.7371863930756035 -0.5001085236554431 14.299437509399723 48.40038691189774 0.009092717503189473 -3183.890872438521 -9.588173090093479
13.139663676179888 3.737911881612767 -0.5000412811921877 14.29784029789728 48.40026793523083 0.007207767369954652 -3183.866855362928 -9.549361757471491
12.908100944292697 3.7342683498968015 -0.5001368462120525 14.299386486666869 48.40045341666559 0.008338126204818962 -3183.8513772492333 -9.572454708081715
13.05976894164664 3.7374673979460695 -0.5000550791669488 14.29897335723485 48.40033718284889 0.009191958321975302 -3183.841861920905 -9.590258814341105
12.888553289534567 3.7359572228386213 -0.5001382397597999 14.299315744161252 48.40045637876785 0.008551854073610072 -3183.8390948487963 -9.576881707096607
13.258765062300402 3.7306259665555075 -0.5001025972990888 14.299803287101454 48.40026398213254 0.00847949428367907 -3183.8143462023663 -9.575380705156398
13.10482300802049 3.7339608842993854 -0.5000799750640393 14.299284912445112 48.40030777226896 0.008767884360100344 -3183.8075365990035 -9.581376402047368
13.128053089118914 3.7367501695432424 -0.5000369494683872 14.299141735110393 48.40022884805397 0.009756297386566444 -3183.7926704532474 -9.602202838790436
13.342305600740074 3.7385838602288786 -0.5000477614672926 14.298501489522138 48.40055422488493 0.006723618961812225 -3183.7874413895806 -9.539631550447968
